index,name,value,price
80,маховик мкпп,10.0,4000
81,механизм подрулевой для srs (ленточный),10.0,2500
82,молдинг двери накладка,10.0,1500
83,мост задний в сборе,,40000
84,моторчик заслонки отопителя,,1000
85,моторчик корректора фары,10.0,500
86,моторчик печки,,2500
87,моторчик стеклоочистителя передний,10.0,2500
88,накладка (кузов внутри),10.0,1000
89,накладка крышки багажника,10.0,1000
90,накладка на порог (наружная),10.0,2000
91,накладка порога (внутренняя),,1000
92,накладки,10.0,12000
93,наполнитель переднего бампера,,1500
94,насос гур,10.0,2500
95,насос омывателя,10.0,1500
96,обшивка багажника гранд,10.0,1500
97,обшивка багажника коротыш,,750
98,обшивка двери задней,10.0,500
99,обшивка двери передней левой,10.0,1000
101,обшивка стойки,,500
102,омывания бачок,10.0,1000
103,опора двигателя левая,10.0,1000
104,опора двигателя правая,10.0,1000
105,осушитель системы кондиционирования,10.0,2500
106,ответная часть ремня безопасности,10.0,1000
107,ответная часть ремня безопасности зад,10.0,2000
108,педаль газа,10.0,1000
109,педаль сцепления,10.0,1000
110,передний мост,10.0,10000
111,петли водительской двери,10.0,1500
112,петля капота левая,,1000
113,петля капота правая,10.0,1000
114,плафон салонный,10.0,500
115,поводок стеклоочистителя передний,10.0,1000
116,поводок стеклоочистителя передний задний,10.0,1000
117,поворотник белый,10.0,5000
118,поворотник желтобелый,10.0,3500
119,подрулевой переключатель белый,10.0,2500
120,подрулевой переключатель черный,,4000
121,подстаканник,10.0,1500
122,подушка безопасности пассажирская (в торпедо),10.0,2000
123,подушка в руль,10.0,2000
124,подушка пассажирская,,2000
125,покрытие напольное (ковролин),,3000
126,пол багажника,,2000
127,полка гранд,,5000
128,полка коротыш,,3000
130,приборка,10.0,2500
131,привод передний,10.0,6000
132,"шрус внутренний, шрус наружный",10.0,6000
133,"приемная труба, глушитель первая часть, (колено после выпускного коллектора)",10.0,3500
134,проводка подкапотная,,5000
135,проводка салонная,,5000
136,пружины зад,10.0,3000
137,радиатор кондея,10.0,3000
138,радиатор основ,,5000
139,радиатор отопителя,10.0,2500
140,раздатка,10.0,7000
141,рампа топливная,10.0,2000
142,рейлинги,,5000
143,ресничка задняя,10.0,1000
144,ресничка передняя,,3000
145,решетка радиаотра,,3000
146,рулевой редуктор,,7000
147,руль,10.0,2000
148,ручка водителя внешняя,,3500
149,ручка задняя внешняя,10.0,2000
150,ручка передняя правая пассажирская,10.0,2500
151,рычаг верхний,,1500
152,рычаг нижний,,3000
153,скоба суппорта рестайл,10.0,1500
154,скобы суппорта дорест,,2000
155,стартер,10.0,5000
156,стекло двери зад,10.0,1000
157,стекло двери перед,10.0,1500
158,стеклоподъемик водительский,10.0,2500
159,стеклоподъемик передний правый,10.0,2500
160,стеклоподъмник задний,10.0,1500
161,стойка передняя в сборе,,3000
162,суппорт левый,,7500
163,суппорт правый,,7500
164,телевизор,,5000
165,тнвд,,15000
166,торпедо,10.0,3000
167,трапеция дворников,10.0,2500
168,трос газа,10.0,1000
169,трос капота,10.0,3000
171,трос открывания капота,10.0,1500
172,трубка гур,,4000
173,трубка кондиционера,10.0,500
174,усилитель бампера задний,10.0,1500
175,усилитель бампера передний,10.0,1500
176,фара дорестайл,,6000
177,фара ресатйл,,6000
178,фонарь задний дорестайл (красно желтый),,2000
179,левый задний фонарь,,3000
180,правый задний фонарь,10.0,3500
181,фонарь задний рестайл (красно белый),,3000
182,форсунки,10.0,11000
184,эбу синий + иммобилайзер + ключи,,12000
